FUND,,Security Code,Name of Security,Quantity (Share),Buy/Sell,Broker,Trade Date,Settlement Date,Avg. Dealing Price
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,1000000.0,Sell,SHENYIN WANGUO,42195.0,42199.0,2.2972
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,100000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,21.82
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,414000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,5.6509
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1093.0,CSPC PHARMACEUTICAL GROUP LTD,530000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,7.502
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,14000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,6.5528
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,218700.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,6.5528
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,153300.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,6.5528
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,2.2623
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,320000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,17.2382
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2038.0,FIH MOBILE LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42198.0,42200.0,4.2866
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,55000.0,Buy,GUOTAI JUNAN SECURITIES,42199.0,42201.0,95.3859
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,20000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,22.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,162000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,5.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,300000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,1.7501
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1071.0,HUADIAN POWER INTERNATIONAL CORP LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,7.9149
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,38000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,2.16
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,227000.0,Sell,GUOTAI JUNAN SECURITIES,42199.0,42201.0,17.1272
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1299.0,AIA GROUP LTD,145400.0,Buy,GUOTAI JUNAN SECURITIES,42200.0,42202.0,49.9959
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,252000.0,Sell,GUOTAI JUNAN SECURITIES,42200.0,42202.0,5.8103
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,94000.0,Sell,GUOTAI JUNAN SECURITIES,42200.0,42202.0,5.0504
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,300000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,21.2267
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,5.8197
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,154000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,1.7209
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,857.0,PETROCHINA CO LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,7.9907
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,284000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,2.2146
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,300000.0,Sell,GUOTAI JUNAN SECURITIES,42201.0,42205.0,10.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,280000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,22.6173
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,20000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,22.6173
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,500000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,6.1012
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,354000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,1.7419
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,300000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,2.183
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,456000.0,Sell,SHENYIN WANGUO,42202.0,42206.0,2.265
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,829.0,SHENGUAN HOLDINGS GROUP LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42205.0,42207.0,1.7548
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,446000.0,Sell,GUOTAI JUNAN SECURITIES,42205.0,42207.0,2.2034
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2318.0,PING AN INSURANCE GROUP CO OF CHINA LTD,200000.0,Buy,SHENYIN WANGUO,42206.0,42208.0,98.156
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,456000.0,Sell,SHENYIN WANGUO,42206.0,42208.0,4.8088
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,64000.0,Sell,SHENYIN WANGUO,42206.0,42208.0,4.8088
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,392000.0,Sell,SHENYIN WANGUO,42206.0,42208.0,5.4522
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,300000.0,Sell,SHENYIN WANGUO,42206.0,42208.0,8.0119
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,500000.0,Sell,CHINA CONSTRUCTION BANK,42207.0,42209.0,6.2013
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1071.0,HUADIAN POWER INTERNATIONAL CORP LTD,500000.0,Sell,CHINA CONSTRUCTION BANK,42207.0,42209.0,7.9518
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,300000.0,Sell,CHINA CONSTRUCTION BANK,42207.0,42209.0,23.0053
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,10000.0,Sell,CHINA CONSTRUCTION BANK,42207.0,42209.0,2.16
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1000000.0,Sell,CHINA CONSTRUCTION BANK,42207.0,42209.0,2.602
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1071.0,HUADIAN POWER INTERNATIONAL CORP LTD,500000.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,8.1243
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,286400.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,2.1757
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,133600.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,2.1757
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,30000.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,32.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1000000.0,Sell,UBS SECURITIES LLC,42208.0,42212.0,2.6614
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,2000000.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,2.74
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,300000.0,Sell,CHINA MERCHANTS SECS HK,42208.0,42212.0,10.2761
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,114000.0,Sell,GUOTAI JUNAN SECURITIES,42209.0,42213.0,21.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,38000.0,Sell,GUOTAI JUNAN SECURITIES,42209.0,42213.0,2.1611
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,3933900.0,Sell,GUOTAI JUNAN SECURITIES,42209.0,42213.0,2.7558
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,2562100.0,Sell,GUOTAI JUNAN SECURITIES,42209.0,42213.0,2.7558
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,66100.0,Sell,GUOTAI JUNAN SECURITIES,42212.0,42214.0,2.58
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,44900.0,Sell,GUOTAI JUNAN SECURITIES,42212.0,42214.0,2.58
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,857.0,PETROCHINA CO LTD,900000.0,Sell,BOCI SECURITIES,42220.0,42222.0,7.4
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1071.0,HUADIAN POWER INTERNATIONAL CORP LTD,600000.0,Sell,BOCI SECURITIES,42220.0,42222.0,7.5053
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,57300.0,Sell,BOCI SECURITIES,42220.0,42222.0,2.0351
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,64700.0,Sell,BOCI SECURITIES,42220.0,42222.0,2.0351
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,1200.0,Sell,GUOTAI JUNAN SECURITIES,42220.0,42222.0,2.0058
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,13600.0,Sell,GUOTAI JUNAN SECURITIES,42220.0,42222.0,2.0058
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,232800.0,Sell,GUOTAI JUNAN SECURITIES,42220.0,42222.0,2.0058
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,2400.0,Sell,GUOTAI JUNAN SECURITIES,42220.0,42222.0,2.0058
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,4000.0,Sell,BOCI SECURITIES,42220.0,42222.0,51.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2688.0,ENN ENERGY HOLDINGS LTD,16000.0,Sell,GUOTAI JUNAN SECURITIES,42220.0,42222.0,51.6438
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,268800.0,Sell,BOCI SECURITIES,42220.0,42222.0,9.4156
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,289200.0,Sell,BOCI SECURITIES,42220.0,42222.0,9.4156
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,202000.0,Sell,CITIGROUP,42221.0,42223.0,5.88
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,204700.0,Sell,CITIGROUP,42221.0,42223.0,2.05
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,4800.0,Sell,CITIGROUP,42221.0,42223.0,2.05
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,2500.0,Sell,CITIGROUP,42221.0,42223.0,2.05
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,479000.0,Buy,CITIGROUP,42222.0,42226.0,14.5975
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,134000.0,Sell,CITIGROUP,42222.0,42226.0,18.2601
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,10000.0,Sell,CITIGROUP,42222.0,42226.0,5.88
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,500000.0,Sell,CITIGROUP,42222.0,42226.0,4.6432
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,159000.0,Buy,UBS SECURITIES LLC,42223.0,42227.0,14.5857
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,124000.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,18.2729
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,176500.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,11.006
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,359500.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,31.6325
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,108000.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,4.8893
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,1000000.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,4.8732
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,640000.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,4.8893
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,36900.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,9.5563
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,39100.0,Sell,MORGAN STANLEY AND CO LLC,42223.0,42227.0,9.5563
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,90700.0,Sell,CLSA LIMITED,42226.0,42228.0,18.5477
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,327300.0,Sell,CLSA LIMITED,42226.0,42228.0,18.5477
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,39500.0,Sell,CLSA LIMITED,42226.0,42228.0,11.103
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,216000.0,Sell,CLSA LIMITED,42226.0,42228.0,9.7091
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,284000.0,Sell,CLSA LIMITED,42226.0,42228.0,9.7091
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,500000.0,Sell,CLSA LIMITED,42226.0,42228.0,9.6581
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,3000000.0,Sell,MORGAN STANLEY AND CO LLC,42227.0,42229.0,6.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,162000.0,Sell,MORGAN STANLEY AND CO LLC,42227.0,42229.0,11.3207
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1093.0,CSPC PHARMACEUTICAL GROUP LTD,20000.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,7.5
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,500000.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,21.6024
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,300000.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,21.542
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,162000.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,10.2378
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,210300.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,10.2378
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,31700.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,10.2378
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,112400.0,Sell,CHINA INTL CAPITAL CORP,42227.0,42229.0,16.2736
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,568000.0,Sell,BOCI SECURITIES,42228.0,42230.0,5.7011
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,28000.0,Sell,BOCI SECURITIES,42228.0,42230.0,10.7221
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1093.0,CSPC PHARMACEUTICAL GROUP LTD,640000.0,Sell,BOCI SECURITIES,42228.0,42230.0,7.388
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,160000.0,Sell,BOCI SECURITIES,42228.0,42230.0,2.152
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,113000.0,Sell,BOCI SECURITIES,42228.0,42230.0,15.2283
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,1000000.0,Sell,BOCI SECURITIES,42228.0,42230.0,30.3417
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,388400.0,Sell,BOCI SECURITIES,42228.0,42230.0,15.5453
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,64000.0,Sell,CHINA MERCHANTS SECS HK,42230.0,42234.0,14.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,90000.0,Sell,CHINA CONSTRUCTION BANK,42233.0,42235.0,14.4009
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,30000.0,Sell,CHINA CONSTRUCTION BANK,42233.0,42235.0,16.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,500000.0,Sell,CHINA CONSTRUCTION BANK,42234.0,42236.0,15.4602
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2038.0,FIH MOBILE LTD,1000000.0,Sell,CHINA CONSTRUCTION BANK,42235.0,42237.0,3.9803
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,208000.0,Sell,CHINA CONSTRUCTION BANK,42236.0,42240.0,5.2097
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,960.0,LONGFOR PROPERTIES CO LTD,120000.0,Sell,CHINA CONSTRUCTION BANK,42236.0,42240.0,10.1067
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2038.0,FIH MOBILE LTD,1000000.0,Sell,CHINA CONSTRUCTION BANK,42236.0,42240.0,3.8089
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,1200.0,Sell,CHINA CONSTRUCTION BANK,42236.0,42240.0,14.9
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,10800.0,Sell,CHINA CONSTRUCTION BANK,42236.0,42240.0,14.9
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1359.0,CHINA CINDA ASSET MANAGEMENT CO LTD,5000000.0,Sell,CHINA CONSTRUCTION BANK,42237.0,42241.0,3.166
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1359.0,CHINA CINDA ASSET MANAGEMENT CO LTD,3000000.0,Sell,CHINA CONSTRUCTION BANK,42237.0,42241.0,3.166
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42255.0,42257.0,5.5505
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42255.0,42257.0,1.5291
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,500000.0,Sell,GUOTAI JUNAN SECURITIES,42255.0,42257.0,1.5291
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,400000.0,Sell,GUOTAI JUNAN SECURITIES,42255.0,42257.0,14.7153
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,902.0,HUANENG POWER INTERNATIONAL INC,1362000.0,Buy,CREDIT SUISSE,42256.0,42258.0,8.433
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,382000.0,Sell,CREDIT SUISSE,42256.0,42258.0,5.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,266000.0,Sell,CREDIT SUISSE,42256.0,42258.0,5.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,420000.0,Sell,CREDIT SUISSE,42256.0,42258.0,1.6068
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,250000.0,Sell,CREDIT SUISSE,42256.0,42258.0,15.583
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,50000.0,Sell,CREDIT SUISSE,42256.0,42258.0,15.583
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,56000.0,Sell,BOCI SECURITIES,42257.0,42261.0,5.5114
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,148000.0,Sell,BOCI SECURITIES,42257.0,42261.0,1.55
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,4000.0,Sell,CREDIT SUISSE,42258.0,42262.0,5.55
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,14000.0,Sell,CREDIT SUISSE,42258.0,42262.0,5.55
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1055.0,CHINA SOUTHERN AIRLINES CO LTD,70000.0,Buy,CREDIT SUISSE,42263.0,42265.0,5.25
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,36000.0,Sell,CREDIT SUISSE,42263.0,42265.0,5.5222
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,26000.0,Sell,CREDIT SUISSE,42263.0,42265.0,5.5222
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,112000.0,Sell,CREDIT SUISSE,42263.0,42265.0,5.5222
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2382.0,SUNNY OPTICAL TECHNOLOGY GROUP CO LTD,371000.0,Sell,CREDIT SUISSE,42263.0,42265.0,15.1697
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,419.0,CHINA JIUHAO HEALTH INDUSTRY CORP LTD,20660000.0,Sell,JEFFERIES  COMPANY,42264.0,42268.0,0.749
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,419.0,CHINA JIUHAO HEALTH INDUSTRY CORP LTD,16370000.0,Sell,JEFFERIES  COMPANY,42265.0,42269.0,0.6499
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1113.0,CHEUNG KONG PROPERTY HOLDINGS LTD,299800.0,Sell,JEFFERIES  COMPANY,42265.0,42269.0,61.6019
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1113.0,CHEUNG KONG PROPERTY HOLDINGS LTD,336700.0,Sell,JEFFERIES  COMPANY,42265.0,42269.0,61.6019
